	Dog_1	Dog_2	Dog_3	Dog_4	Dog_5	Patient_1	Patient_2	all
SVC_ica_emvar-eG_AND_ica_pib_ratioBB	0.464061983471	0.943209822735	0.825309917355	0.718913783163	0.93132231405	0.863664929841	0.441239669421	0.807579135701
SVC_ica_ilingam-connweights_AND_ica_lmom-4	0.540157024793	0.845788736411	0.731504132231	0.64337082471	0.786972451791	0.772160233557	0.366280991736	0.75869858091
SVC_ica_ampcorrcoef-theta_AND_ica_emvar-COHphs	0.57079338843	0.962353893146	0.836123966942	0.763586741716	0.94541046832	0.772407331231	0.599318181818	0.839331972352
SVC_ica_emvar-PCOH_AND_ica_phase-beta-dif	0.607859504132	0.990147869958	0.862285123967	0.759818375107	0.95138292011	0.822163947164	0.647809917355	0.860283588708
SVC_ica_ampcorrcoef-alpha_AND_ica_mvar-DTFphs	0.591644628099	0.985040194423	0.831435950413	0.827120095711	0.955509641873	0.862143779423	0.621033057851	0.863057772884
SVC_ica_phase-beta-sync_AND_ica_psd_logf	0.763966942149	0.982123530057	0.851648760331	0.702585138751	0.944044077135	0.920478826729	0.729132231405	0.863412698413
SVC_ica_emvar-eCOH_AND_ica_emvar-GPDCphs	0.586890495868	0.974895002647	0.81226446281	0.780897960136	0.973829201102	0.852834053202	0.641818181818	0.852654830718
SVC_ica_phase-high_gamma-sync_AND_ica_PSDlogfcorrcoefeig	0.664993801653	0.998714748775	0.839165289256	0.739674508196	0.947019283747	0.893953677042	0.622727272727	0.869947166407
SVC_ica_lmom-1_AND_ica_var	0.533117768595	0.871681263218	0.729326446281	0.580197587888	0.812550964187	0.504122103387	0.391611570248	0.745817123895
SVC_ica_emvar-ePDCphs_AND_ica_xcorr-ypeak	0.537818181818	0.92344299614	0.794404958678	0.732174133283	0.950308539945	0.787283182504	0.391280991736	0.802279490473
SVC_ica_ampcorrcoef-low_gamma-eig_AND_ica_ampcorrcoef-theta-eig	0.515512396694	0.758154107479	0.660667355372	0.743736107362	0.791743801653	0.799269562137	0.742809917355	0.762838486711
SVC_ica_ampcorrcoef-high_gamma_AND_ica_emvar-Hphs	0.577613636364	0.981879821418	0.822987603306	0.823707413961	0.954082644628	0.858471593766	0.61305785124	0.858334938985
SVC_ica_emvar-GPDC_AND_ica_emvar-ePDC	0.564363636364	0.961878432037	0.808665289256	0.741573937994	0.97555922865	0.817721902281	0.472892561983	0.837864330061
SVC_ica_act_AND_ica_mvar-DCphs	0.578483471074	0.985198459592	0.836909090909	0.818946475644	0.952341597796	0.858333047671	0.615041322314	0.860354084473
SVC_ica_emvar-eDCphs_AND_ica_lmom-4	0.596508264463	0.905768992215	0.820884297521	0.715418087173	0.955663911846	0.79843257233	0.376900826446	0.808515230755
SVC_ica_mvar-DTFphs_AND_ica_xcorr-ypeak	0.582433884298	0.985197621427	0.843731404959	0.810251808751	0.956655647383	0.854915101239	0.625909090909	0.861378949139
SVC_ica_emvar-Hphs_AND_ica_emvar-ePDC	0.566061983471	0.967987245701	0.807252066116	0.780963045166	0.972231404959	0.822103958133	0.506363636364	0.845149784384
SVC_ica_emvar-eS_AND_ica_emvar-eDDCphs	0.604568181818	0.957620581296	0.810190082645	0.715833558282	0.951898071625	0.719508432744	0.690785123967	0.842743294492
SVC_ica_ampcorrcoef-alpha-eig_AND_ica_emvar-S	0.707626033058	0.985057080971	0.820933884298	0.713335632804	0.937567493113	0.791495269436	0.666694214876	0.854494296113
SVC_ica_emvar-COH_AND_ica_FFT	0.542657024793	0.987091034914	0.744628099174	0.661764060933	0.96773553719	0.730807795146	0.730619834711	0.833805318531
SVC_ica_mvar-Hphs_AND_ica_mvar-Pphs	0.580479338843	0.979054590932	0.819161157025	0.800915322809	0.962953168044	0.811183097948	0.566611570248	0.85878574487
SVC_ica_emvar-COHphs_AND_ica_PSDcorrcoefeig	0.569632231405	0.968392892642	0.812376033058	0.759581096348	0.946341597796	0.758379896248	0.587995867769	0.836135807566
SVC_ica_FFT_AND_ica_mvar-Hphs	0.546347107438	0.987544827007	0.790884297521	0.75391846542	0.949603305785	0.771830293889	0.707975206612	0.849524727039
SVC_ica_emvar-ARF_AND_ica_phase-alpha-sync	0.551725206612	0.988000492643	0.832169421488	0.755028243504	0.978534435262	0.817227706934	0.462396694215	0.860652582806
SVC_ica_coher_logf_AND_ica_emvar-eARF	0.602780991736	0.993421888201	0.846421487603	0.698146293019	0.975112947658	0.800293660588	0.589669421488	0.859196027158
SVC_ica_emvar-Pphs_AND_ica_mvar-Hphs	0.602113636364	0.979180685378	0.812268595041	0.798986966331	0.963625344353	0.816463560949	0.56847107438	0.859789659602
SVC_ica_emvar-PCOH_AND_ica_xcorr-ypeak	0.606561983471	0.991501554844	0.900935950413	0.735184674192	0.94635261708	0.81749051602	0.655123966942	0.864868489464
SVC_ica_phase-delta-sync_AND_ica_psd_logf	0.708524793388	0.995979620968	0.858219008264	0.729552202993	0.951134986226	0.882531479958	0.769380165289	0.866195522525
SVC_ica_phase-high_gamma-sync_AND_ica_var	0.658785123967	0.996428236163	0.86244214876	0.710372647624	0.930005509642	0.897712989625	0.69826446281	0.862744212007
SVC_ica_emvar-PCOH_AND_ica_mvar-ARF	0.557004132231	0.991647099635	0.834008264463	0.758498611986	0.964066115702	0.812799945153	0.57805785124	0.862379270269
SVC_ica_ampcorrcoef-low_gamma_AND_ica_mvar-PDCphs	0.56044214876	0.986805220838	0.82958677686	0.820253641662	0.958573002755	0.849700340509	0.58805785124	0.858837049271
SVC_ica_emvar-eP_AND_ica_mvar-COHphs	0.572487603306	0.98641340361	0.847351239669	0.792471998107	0.974490358127	0.798673956762	0.586363636364	0.860411811481
SVC_ica_FFTcorrcoef_AND_ica_phase-theta-dif	0.530770661157	0.898791100626	0.745208677686	0.707798173087	0.853818181818	0.845439691028	0.697438016529	0.797187586017
SVC_ica_mvar-GPDCphs_AND_ica_mvar-PDC	0.573607438017	0.988361593609	0.851204545455	0.796335476174	0.972107438017	0.871002159605	0.557727272727	0.86082614613
SVC_ica_emvar-DCphs_AND_ica_lmom-4	0.578962809917	0.984691665924	0.833756198347	0.819226944469	0.953826446281	0.858617281411	0.617520661157	0.860122182463
SVC_ica_act_AND_ica_mvar-DC	0.589078512397	0.968540286325	0.845896694215	0.775646268025	0.977917355372	0.896341811783	0.552107438017	0.853751108664
SVC_ica_emvar-Hphs_AND_ica_emvar-Sphs	0.580173553719	0.980239730809	0.837611570248	0.799326988126	0.962903581267	0.814435360391	0.602479338843	0.854367831911
SVC_ica_emvar-eDDC_AND_ica_PSDlogfcorrcoefeig	0.434082644628	0.880756069691	0.675092975207	0.722097184314	0.90929476584	0.834498834499	0.382148760331	0.77128574487
SVC_ica_FFTcorrcoef_AND_ica_mvar-PDCphs	0.547599173554	0.987982841886	0.821799586777	0.809068414265	0.955630853994	0.853759598245	0.599876033058	0.851042297458
SVC_ica_ampcorrcoef-high_gamma_AND_ica_emvar-eARF	0.491210743802	0.938390919504	0.831636363636	0.761848874759	0.933564738292	0.744321038439	0.386900826446	0.809908095544
SVC_ica_mvar-ARF_AND_ica_PSDlogfcorrcoefeig	0.493743801653	0.988716038563	0.828545454545	0.769920151698	0.978457300275	0.790374045889	0.458553719008	0.858308483959
SVC_ica_lmom-5_AND_ica_psd_logf	0.749256198347	0.977349789098	0.874210743802	0.749424365729	0.925950413223	0.882819998629	0.709214876033	0.874703718996
SVC_ica_emvar-eDDC_AND_ica_mvar-COH	0.548227272727	0.977033850405	0.754739669421	0.710912290173	0.965537190083	0.830216760364	0.55194214876	0.83192548246
SVC_ica_emvar-ARF_AND_ica_lmom-5	0.501078512397	0.987694192842	0.828037190083	0.770635287217	0.978426997245	0.791623817359	0.465991735537	0.858786738845
SVC_ica_emvar-GPDC_AND_ica_gcaus	0.553167355372	0.967056414778	0.86505785124	0.775129120302	0.969895316804	0.871446364093	0.565	0.852668669909
SVC_ica_FFT_AND_ica_FFTcorrcoef	0.498	0.864018689884	0.626611570248	0.528911683646	0.743867768595	0.406319987202	0.685991735537	0.744482827171
SVC_ica_ampcorrcoef-beta-eig_AND_ica_emvar-Sphs	0.566636363636	0.965043168427	0.814801652893	0.764974389224	0.945625344353	0.746574912016	0.589979338843	0.835389638193
SVC_ica_FFTcorrcoef_AND_ica_phase-low_gamma-sync	0.611404958678	0.991801962843	0.662801652893	0.784034738677	0.92061707989	0.868382638603	0.687190082645	0.836632718598
SVC_ica_emvar-eDDCphs_AND_ica_mvar-Sphs	0.579280991736	0.954763155435	0.828318181818	0.751142503891	0.939746556474	0.701551716258	0.560330578512	0.832691378414
SVC_ica_emvar-DCphs_AND_ica_emvar-eDDC	0.513595041322	0.966589212054	0.782035123967	0.795696356505	0.959917355372	0.826824523516	0.52020661157	0.838749120714
SVC_ica_ampcorrcoef-alpha-eig_AND_ica_ampcorrcoef-delta	0.655917355372	0.85396821069	0.89220661157	0.767889951978	0.938011019284	0.862892213995	0.717644628099	0.850682860813
SVC_ica_phase-alpha-dif_AND_ica_phase-beta-dif	0.611433884298	0.914037484489	0.654012396694	0.740996570789	0.936506887052	0.867629919101	0.613925619835	0.81873413463
SVC_ica_mvar-DTFphs_AND_ica_phase-beta-dif	0.585272727273	0.985430483232	0.833561983471	0.818797243301	0.95314600551	0.855863499246	0.612396694215	0.860358136832
SVC_ica_FFTcorrcoefeig_AND_ica_mvar-PCOHphs	0.61158677686	0.967593061892	0.818818181818	0.771931722371	0.94626446281	0.79440616573	0.437644628099	0.855471832278
SVC_ica_FFTcorrcoefeig_AND_ica_mvar-COHphs	0.550417355372	0.96363342513	0.841576446281	0.758478916516	0.942231404959	0.739861853832	0.592252066116	0.838279276386
SVC_ica_ampcorrcoef-alpha_AND_ica_phase-low_gamma-dif	0.671733471074	0.968326998125	0.759276859504	0.7170684076	0.941283746556	0.829474039033	0.71132231405	0.847654219042
SVC_ica_emvar-ePCOHphs_AND_ica_FFT	0.528694214876	0.974797331837	0.78567768595	0.666558758152	0.952504132231	0.703139997258	0.552190082645	0.830658393736
SVC_ica_emvar-eDC_AND_ica_pwling1	0.510295454545	0.907072337931	0.766318181818	0.700870966344	0.936900826446	0.811165958225	0.44041322314	0.79126188947
SVC_ica_emvar-eSphs_AND_ica_emvar-eARF	0.546607438017	0.973394959457	0.847900826446	0.737558861462	0.94579338843	0.694997200512	0.47194214876	0.835181438664
SVC_ica_cov_AND_ica_FFTcorrcoefeig	0.63779338843	0.950372924015	0.82967768595	0.694795163779	0.908710743802	0.496570627085	0.631859504132	0.817541364651
SVC_ica_mvar-P_AND_ica_PSDlogfcorrcoef	0.615679752066	0.991812785025	0.850394628099	0.783511492357	0.96164738292	0.858727261301	0.630909090909	0.869372266569
SVC_ica_emvar-H_AND_ica_mvar-P	0.606725206612	0.977600055141	0.891758264463	0.791221685679	0.978523415978	0.840150658165	0.622355371901	0.864471969905
SVC_ica_act_AND_ica_mvar-Pphs	0.567012396694	0.962099189761	0.791435950413	0.711544744709	0.956159779614	0.749450100553	0.477107438017	0.837205324648
SVC_ica_emvar-eDCphs_AND_ica_lmom-1	0.575136363636	0.896704021848	0.817210743802	0.714540622324	0.954997245179	0.800463629508	0.372231404959	0.80294973545
SVC_ica_emvar-eDCphs_AND_ica_emvar-DC	0.575776859504	0.92528858495	0.847247933884	0.739581629559	0.978556473829	0.830872354769	0.460578512397	0.836434611738
SVC_ica_ampcorrcoef-theta_AND_ica_mvar-GPDCphs	0.568553719008	0.98836095266	0.841611570248	0.815496302517	0.955878787879	0.861126822524	0.604338842975	0.860388414839
SVC_ica_corrcoefeig_AND_ica_ilingam-causalindex	0.71925	0.853542521759	0.636363636364	0.595144683389	0.603707988981	0.370783628137	0.556776859504	0.726900174328
SVC_ica_FFTcorrcoefeig_AND_ica_xcorr-twidth	0.552739669421	0.906856658497	0.725369834711	0.665615141851	0.878961432507	0.777696364093	0.765330578512	0.790048475395
SVC_ica_emvar-GPDCphs_AND_ica_emvar-Pphs	0.581256198347	0.981922543153	0.824369834711	0.782308768983	0.963278236915	0.808746400658	0.533223140496	0.856111952167
SVC_ica_emvar-GPDCphs_AND_ica_FFT	0.555698347107	0.991357809642	0.800380165289	0.754586911677	0.958460055096	0.758804104392	0.642396694215	0.852120301557
SVC_ica_emvar-eG_AND_ica_emvar-eP	0.56082231405	0.981565657661	0.865330578512	0.769140364383	0.967658402204	0.816512123497	0.607975206612	0.85898171086
SVC_ica_emvar-eG_AND_ica_xcorr-twidth	0.462425619835	0.918275539758	0.824	0.709200150632	0.921581267218	0.859577105901	0.435537190083	0.795363259626
SVC_ica_emvar-PDCphs_AND_ica_PSDcorrcoefeig	0.563545454545	0.990245097034	0.83394214876	0.81730052088	0.955818181818	0.859184320581	0.581487603306	0.859721075328
SVC_ica_ampcorrcoef-delta-eig_AND_ica_emvar-eGphs	0.591258264463	0.904633279388	0.826462809917	0.712352992145	0.956170798898	0.8021204694	0.373884297521	0.808534345659
SVC_ica_ampcorrcoef-high_gamma-eig_AND_ica_pib	0.748311983471	0.827914189316	0.87376446281	0.681227717625	0.932523415978	0.83308623566	0.708760330579	0.825397284155
SVC_ica_phase-alpha-sync_AND_ica_psd_logfBB	0.759272727273	0.980329167886	0.810256198347	0.747931309132	0.945608815427	0.867014317382	0.74652892562	0.861263342203
SVC_ica_emvar-P_AND_ica_mvar-P	0.608084710744	0.99117883688	0.82001446281	0.789856699626	0.965041322314	0.857288952877	0.622107438017	0.862369636358
SVC_ica_phase-delta-sync_AND_ica_xcorr-tpeak	0.771896694215	0.917362827979	0.724871900826	0.611302533751	0.914115702479	0.822282496915	0.68305785124	0.824548658898
SVC_ica_act_AND_ica_mvar-PDC	0.58647107438	0.985689919781	0.888384297521	0.777508273097	0.979311294766	0.890705699529	0.481157024793	0.867044071322
SVC_ica_emvar-Hphs_AND_ica_pwling2	0.567727272727	0.986140359216	0.833826446281	0.816508269765	0.955548209366	0.854258078523	0.643719008264	0.859764657308
SVC_ica_emvar-ePDCphs_AND_ica_pwling5	0.531958677686	0.909355152759	0.776314049587	0.737971599865	0.933162534435	0.762501999634	0.463925619835	0.796040615347
SVC_ica_emvar-eGphs_AND_ica_lmom-3	0.595756198347	0.906898246244	0.82244214876	0.708661141271	0.95261707989	0.805571266968	0.375578512397	0.808052191333
SVC_ica_emvar-ePDCphs_AND_ica_mvar-DTFphs	0.576376033058	0.976940567633	0.823592975207	0.795720750894	0.959713498623	0.814249680059	0.531404958678	0.848997232162
SVC_ica_cov_AND_ica_mvar-DCphs	0.576818181818	0.985640270863	0.835477272727	0.812745601845	0.956104683196	0.850533045386	0.644628099174	0.859852356485
SVC_ica_ampcorrcoef-low_gamma-eig_AND_ica_pwling2	0.631673553719	0.857452854729	0.755673553719	0.723417080738	0.903936639118	0.57327660085	0.684917355372	0.783315441784
SVC_ica_corrcoefeig_AND_ica_mvar-DTF	0.596880165289	0.96774767858	0.869214876033	0.768868193649	0.97861707989	0.889014580191	0.526487603306	0.857473315595
SVC_ica_ampcorrcoef-low_gamma-eig_AND_ica_cov	0.713303719008	0.951492736368	0.817636363636	0.660589297795	0.920622589532	0.597714989259	0.680867768595	0.827327124813
SVC_ica_emvar-COH_AND_ica_ilingam-causalorder	0.642328512397	0.963202657908	0.843929752066	0.766816098964	0.947002754821	0.869019664976	0.614462809917	0.854432210906
SVC_ica_emvar-Pphs_AND_ica_mvar-ARF	0.557376033058	0.978544567866	0.822855371901	0.739988802575	0.972380165289	0.740943084693	0.495289256198	0.85241474753
SVC_ica_emvar-eDDCphs_AND_ica_emvar-PCOH	0.575074380165	0.975684159126	0.859780991736	0.75805857986	0.974639118457	0.768719434161	0.54826446281	0.859369743402
SVC_ica_mvar-ARF_AND_ica_psd_logf	0.505318181818	0.98948019802	0.845376033058	0.776426655203	0.980721763085	0.820967023173	0.489297520661	0.864574502248
SVC_ica_ampcorrcoef-low_gamma_AND_ica_emvar-eDPDCphs	0.491876033058	0.884898031872	0.763661157025	0.756668999463	0.916110192837	0.751823952192	0.422954545455	0.779215906658
SVC_ica_emvar-eCOH_AND_ica_xcorr-tpeak	0.667551652893	0.962774306572	0.849865702479	0.751201923558	0.965432506887	0.836611305361	0.657933884298	0.860890983882
SVC_ica_mvar-GPDC_AND_ica_phase-low_gamma-dif	0.581566115702	0.985267632811	0.855276859504	0.778050715002	0.979630853994	0.880813222725	0.524958677686	0.858920619629
SVC_ica_ampcorrcoef-low_gamma_AND_ica_FFTcorrcoefeig	0.425644628099	0.886991372231	0.805301652893	0.71921501388	0.856429752066	0.673702522967	0.619545454545	0.765832645197
SVC_ica_emvar-eDCphs_AND_ica_phase-high_gamma-dif	0.580628099174	0.919102635505	0.826661157025	0.713310405273	0.965179063361	0.808082236391	0.43152892562	0.819384347188
SVC_ica_corrcoefeig_AND_ica_emvar-Sphs	0.572623966942	0.965640483856	0.818107438017	0.75999700069	0.946980716253	0.750804138672	0.591673553719	0.836764305594
SVC_ica_emvar-S_AND_ica_mvar-PCOHphs	0.629904958678	0.989883946765	0.78520661157	0.75810520247	0.969305785124	0.739594759815	0.591673553719	0.860231902009
SVC_ica_pwling1_AND_ica_xcorr-ypeak	0.717326446281	0.925164043574	0.802652892562	0.600106408859	0.947212121212	0.755060503222	0.674256198347	0.838376609475
SVC_ica_emvar-eDDC_AND_ica_mvar-GPDC	0.510200413223	0.969087903532	0.798049586777	0.763262049729	0.976672176309	0.840961938388	0.420619834711	0.837490595467
SVC_ica_phase-alpha-sync_AND_ica_pwling2	0.68070661157	0.924705444361	0.739266528926	0.667310651883	0.947454545455	0.812460007313	0.637066115702	0.821116998501
SVC_ica_phase-high_gamma-sync_AND_ica_pwling4	0.678185950413	0.989324644559	0.823421487603	0.690967844063	0.949997245179	0.82429498606	0.718595041322	0.86139661131
SVC_ica_emvar-COH_AND_ica_mvar-COHphs	0.583979338843	0.966420174007	0.834826446281	0.760540775622	0.966115702479	0.787635975136	0.621900826446	0.848734440469
SVC_ica_emvar-DC_AND_ica_mvar-H	0.584504132231	0.950317161427	0.861946280992	0.762065491604	0.976154269972	0.889021721742	0.585	0.849269734226
SVC_ica_mvar-ARF_AND_ica_mvar-DTF	0.560004132231	0.97606631281	0.83520661157	0.762871372918	0.97991184573	0.856192010604	0.478429752066	0.857244624889
SVC_ica_ilingam-causalindex_AND_ica_lmom-6	0.713305785124	0.77017811882	0.680950413223	0.740574734478	0.61	0.656439965263	0.33958677686	0.712525002294
SVC_ica_emvar-ePCOHphs_AND_ica_emvar-DTFphs	0.582723140496	0.978824712007	0.81991322314	0.797831898663	0.963399449036	0.816587823941	0.567148760331	0.858710279231
SVC_ica_ampcorrcoef-low_gamma-eig_AND_ica_phase-delta-sync	0.704196280992	0.962239606958	0.779241735537	0.616121558708	0.933090909091	0.873804504319	0.693140495868	0.829914135853
SVC_ica_emvar-ARF_AND_ica_phase-delta-sync	0.550636363636	0.98938188626	0.843880165289	0.758447823667	0.974055096419	0.777520681932	0.46826446281	0.862526913784
SVC_ica_lmom-4_AND_ica_mvar-Sphs	0.55520661157	0.962678509306	0.834995867769	0.761758328918	0.945093663912	0.738299282417	0.59444214876	0.83878956785
SVC_ica_emvar-eG_AND_ica_pib	0.461973140496	0.918195963439	0.83532231405	0.707525135885	0.937338842975	0.8654146099	0.460991735537	0.804946631189
SVC_ica_PSDcorrcoefeig_AND_ica_var	0.668012396694	0.674406786647	0.705440082645	0.57240734631	0.754060606061	0.790729695141	0.307975206612	0.701352417653
SVC_ica_corrcoefeig_AND_ica_xcorr-tpeak	0.598820247934	0.666324514792	0.624161157025	0.61398255068	0.656573002755	0.766137049225	0.48902892562	0.684212542435
SVC_ica_FFTcorrcoef_AND_ica_ilingam-causalindex	0.545719008264	0.920812047243	0.635440082645	0.708396735418	0.826523415978	0.612626548288	0.495991735537	0.767005000459
SVC_ica_ampcorrcoef-high_gamma-eig_AND_ica_emvar-eS	0.706595041322	0.9833401011	0.823018595041	0.706957699729	0.934495867769	0.760810880296	0.66479338843	0.853022066245
SVC_ica_emvar-Pphs_AND_ica_emvar-ePphs	0.572252066116	0.959457098208	0.781537190083	0.701169397705	0.957719008264	0.758149938297	0.488842975207	0.836016071811
SVC_ica_corrcoef_AND_ica_emvar-DTFphs	0.581588842975	0.986286051918	0.838719008264	0.813442974782	0.959245179063	0.857681738196	0.630785123967	0.861651986421
SVC_ica_lmom-4_AND_ica_mvar-DTFphs	0.578962809917	0.984691665924	0.833756198347	0.819226944469	0.953826446281	0.858617281411	0.617520661157	0.860122182463
SVC_ica_ampcorrcoef-delta_AND_ica_emvar-eCOH	0.645925619835	0.96452104128	0.881710743802	0.762521486725	0.948338842975	0.867829882536	0.627685950413	0.86276745573
SVC_ica_coher_logf_AND_ica_PSDcorrcoef	0.668404958678	0.993330429669	0.831795454545	0.721428438126	0.968121212121	0.859468554321	0.710041322314	0.858740557238
SVC_ica_emvar-ePCOH_AND_ica_mvar-Hphs	0.582966942149	0.990287251775	0.870462809917	0.806531031196	0.972575757576	0.829518316651	0.629132231405	0.869603327522
SVC_ica_emvar-DC_AND_ica_FFTcorrcoef	0.544570247934	0.932473577112	0.81052892562	0.746384431581	0.967404958678	0.875118549751	0.634669421488	0.831657338594
SVC_ica_emvar-COH_AND_ica_xcorr-tpeak	0.667551652893	0.962774306572	0.849865702479	0.751201923558	0.965432506887	0.836611305361	0.657933884298	0.860890983882
